label	text
0	路徑越改越亂，標示不明，帶著小孩一肚子火，爛死了
1	自來水博物館 是不錯 只是天空不作美
0	有點熱
0	真的很爛在維修也沒告知官網也沒有公告
0	蚊子一堆
1	交通便利，適合戶外活動。
0	什麼都沒有超騙錢的還要50nt
0	實在是糟糕不會再去
0	沒有規化只有原古跡
1	推薦共同基金團體ㄊ
0	園區內無聊
0	差評
0	管理人員很不盡人情
0	落雷，沒水玩
0	蚊子很多🦟(｡ ́︿ ̀｡) …
0	它沒有開!
0	沒有花
0	地點太模糊
0	服務不好
0	旅行者，請不要走。有 ntg，博物館只有一棟沒有空調的老建築。它更像是兒童水上樂園，而不是博物館。不要浪費你的錢買票，也不要浪費你的時間。無聊的。
0	太少了
1	地標是正確的，剛好位在隧道的正上方，看地圖導航可能會直接要你停在隧道裡==需要經過隧道後從後面繞上山，劍南山整路都可以看夜景，平台沒什麼燈可以遠眺整個風景，唯獨左邊的大樹有一點小小擋到。
0	現在已經看不到之前的夜景，大部分都是被草遮住，照片是在涼亭拍的，其實不用浪費時間跑這趟
0	晚上很陰森，要進去一條很小條很黑暗的路才能到，旁邊還有墓
1	建議直接到老地方觀景台看夜景，比這裡視野好且較安全。
0	爛透了山頂都是樹還不如在山腰看
0	景點已荒廢，建議大家安全起見～不要前往比較安全😶‍🌫️ …
0	完全沒有夜景都被樹擋住了，上山的路小條又難找，建議想自找麻煩的情侶可以去大冒險一頓
0	夜景都被樹擋住了...
0	絕對不要開車前往！！
0	真的不建議情侶來這，來到這基本上都是第一次 這邊的夜景真的什麼都看不到
0	當天遇到很多對情侶都覺得很失望
0	明明就超爛，路超小條，還有沒鋪柏油路的地方，一個不小心還誤觸軍營警報器，視野也不廣闊（雜草叢生），非常不建議來！
0	夜景都被樹擋住，而且路超難騎，重點！！蚊子超多，看一次直接被叮20個包，我被叮就算了，還叮吉吉，這我就忍不下去了，太過分！
1	樹木長得太茂盛了，看不到美美的風景😭
0	騎到後面一直疑惑，是這嗎？是這嗎？
0	後來騎到什麼戰備道路，路超級顛頗才決定回頭
0	平台沒了，夜景也都被樹蓋住了，看不到101
0	建議在家睡覺，別來這被蚊子叮
1	路小條難找，夜景漂亮但視線太小
0	沒有觀景臺 …
0	騎車上去非常難找
0	尤其有段沒路燈的路線 …
0	根本找不到入口
0	實際到現場只有一塊斜斜的地
0	沒有什麼觀景平台
0	上山開車不便，路狹小。
0	再訪率0。
0	開車能進，想出去，很困難。
0	請拜託千萬不要開車來
0	越靠近目的地山路越難上，也不能靠導航，如果真的要看建議白天
0	迴車超困難
0	開車的人千萬別給自己找麻煩
0	尤其是技術不好的三寶
0	千萬不要開車上去，產業道路不適合開車，會車、停車、迴轉就要花半小時。
0	視野狹窄很失望，要上來的話騎機車不要開車
0	太可怕了...大半夜還不小心騎到軍營去,警報器狂叫！！想嚇屎誰....
1	草長高了，視野被影響，沒那麼漂亮了
0	標示不清楚，黑，路小，看樹葉
0	跟想像中落差太大又不好騎
0	地址錯誤
0	建議不要開車上來 ......會下不來🥲 …
1	想看樹景的話可以前往
1	很隱密 視野沒很好
0	大家在這裡踩踏，光禿禿一片，煞風景
0	開車不宜前往笑死
0	都被樹擋住了
0	找不到路== 放棄
0	很無聊 不漂亮
0	整修 燈暗
0	找不到路
0	找不到路
0	超爛
0	夜景太普通
0	不值得去～～～
0	身高不友善
0	沒看到
1	視野大部分被樹木遮擋
1	紀念品館東西蠻多的
1	裡面展覽很好～
0	但售票的素質很差！
0	我從一進門就說我要使用悠遊卡付 …
0	票價很貴不值得
0	清潔度有待提升，早上去玻璃一堆霧，根本看不清楚，展品和多年去時沒啥差別，不會再去
0	入場費200元 半小時內就逛完 場地小模型偏舊不知道有什麼好看的 不如把錢拿去吃好料
0	別去浪費你的時間
0	這裡又小門票又貴
0	去這裡不如窩在家
0	展品太舊，燈光失敗，模型不合比例，可以不去。
0	收票人員太囉嗦了！
0	櫃檯小姐態度非常差，很誇張
1	好可怕的娃娃們😒 …
0	現場服務人員態度很差，拒去
0	無趣，不要來
1	歌劇魅影中的魅影會消失
0	一個入口標示不明的點。
0	非常粗鲁的女售貨及售票員
0	售票員態度很差
0	我覺得不行
0	沒特色
0	很無聊
0	不好玩
0	停止！
0	完全是浪費錢。如果您曾經參觀過任何帶有微型顯示器的博物館，那麼您一定見過它。去參觀台北的其他博物館，省錢。不客氣。
0	如果你必須去，請訪問他們的禮品店......離展示的東西不遠。
0	考慮到整個行程需要 15 分鐘才能完成，成本高得令人難以置信。
1	對於喜歡微縮模型的人來說可能會很有趣
1	博物館很棒，但工作人員不是很好
1	如果免費的話值得一去
0	門票太貴了。
0	爛爛爛～～～紀念品販賣處結帳時一時找不到折價券，結帳完隔二分鐘找到折價券想麻煩退刷重新結帳一次，櫃檯男服務人員堅決說不行，讓人感受非常的差，上去參觀的票價這麼貴，可是作法這麼死板不近人情，比一般商店服務還差⋯⋯真的爛！！
1	若你有搭過景觀電梯的體驗，都知道。
0	對，最快的電梯(下樓是擠爆，不快)
0	對，最慢的使用(不知道為何排這麼長的隊伍) …
0	觀景台入口處合作的攝影廠商佔用排隊路線，無論是否要拍照都要從同一個動線經過，造成後面大排長龍。體驗很差
0	動線差，排隊人潮會擋到看風景的地方。另外觀景台窗戶上很多人造光害，整體的體驗遠差於倫敦、杜拜或上海等國際大都市的觀景台。不懂為什麼什麼東西到了台灣都是做一半，這邊可以來一次，但不會想來第二次。
0	身為國民雖然票價比較便宜但實際上去之後覺得整個環境根本不值得這種價格。尤其是外國人票價又更貴，我覺得他們肯定去過一次就不會想再去。上面座位根本就不夠，很多人都要坐在落地窗旁邊矮矮小小又很難坐的椅子，連個放東西的桌子都沒有，東西都要放在窗邊。有外國人請我們幫他們拍照，因為是下午外頭有陽光，室內的光線又太昏暗，結果外國人在造景拍照背對落地窗時，拍下去整個背光，人都是暗的，而且造景根本就不好看都是些很死板的花造景，總之整個感覺很差，身為國民覺得有點丟臉...連我都不想再去😅希望可以改進整個很失望... …
0	太扯，網路預定時間到現場還要先換實體票卷才能上去，如果我是外國人來旅遊會氣死，重點是網路預定時間也不是我們實際上去的時間，變成現場排隊看是什麼時間才能上去，爛透了
0	上面的咖啡和雞蛋糕難吃到爆，咖啡又貴店員態度又爛，不要為了折價券去買。
0	我2/15下午4點多要上89F，不知道5F拍照的女服務員對我翻白眼是凶什麼意思的？因為我心情好不然早就跟妳拼了！反正101的高層人士也不會看我打的這些字，枉費101是國家門面，你們就繼續爛下去吧！這傢伙連這麼簡單的工作都做不好？請她服務外國遊客來丟臉的嗎？難得來101卻一肚子火，浪費800元留下一個超棒的回億，要不是只能給1顆星，我早就給負10顆星了！奉勸各位遊客要認真聽5F拍照女服務員的話不然絕對會換到一雙狠狠瞪你們的眼睛👍 …
0	5樓觀景台入口動線規劃不良，合作的攝影廠商佔用排隊路線(不管要不要拍照)，拍照的小姐態度很差！不會想去第二次
0	去之前有打電話詢問購票小姐説建議網路購票丶不然現場購票要等1小時以上丶結果網路購票了去現場動向亂丶現場買票的沒有什麼人反而是網路購票的要排一個小時丶想説透過網路先購票可以在預定的時間先上樓丶結果完全不可以丶在現場還是得排隊丶那何必先購票又不能退票丶上電梯下電梯只有二台動缐不良丶89F風景不錯可惜人真的太多了丶服務小姐態度良好
0	寫9:00關門，8:15到說8:15之後不讓上去。讓小朋友很失望
0	購票沒有引導人員，一堆排隊的人不知道旁邊有自動購票機。觀景台上一堆銅臭味的商家，又開始有排隊人潮，活像個高級菜市場。總之整體上，非常失望。
0	事先在kkday上預定了入場日期與時間，現場卻不能使用機器取票，只能排隊換紙本票卷。就是因為知道過年期間會有人潮，特地先購票，結果到現場還是要大排長龍，櫃檯人員說明：目前規定要用紙本票券控管...
0	在入場處有機器可以掃我的票券，證明我的票券有效，卻被要求必須排隊換票，是個非常差的經驗。
0	入場處，拍照跟不拍照為什麼不分流，別人的時間就不是時間，看評論大家反應很多類似的，但很可惜就是不見改善，希望能重視一下這個問題
0	觀景台買票等半小時，上樓須等1.5H，中間又有一個所謂的免費拍照（不強迫買照片），你們只考慮到要拍照的人感受，就可以插隊往前排隊；然後不拍照的人就必須禮讓要拍照的人，這就是你們公司的管理制度，有待加強
0	拜託請改善標示可不可以！表示真的太爛了太惱人太浪費時間
0	這一顆星是給地下室的保全的
0	大廳跟地下室保全完全不能比
0	連貨梯壞了人都困還在裡面 …
0	在網站預約14:30，結果到現場取票說要15:00才能入場，不做人流管制也不能退票，那預約幹嘛？爛～
0	服务非常差。在购买照片的时候就一个工作人员在哪里。买一张照片要等30分钟以上。OMG 。下边很多没事做的保安。就不能让多一个人做服务吗
0	排隊動線規劃超爛（等電梯上樓、爬樓梯到其他樓層、下樓排隊隊伍超亂且最後搭貨梯），且排隊動線無空調超級悶熱，這樣的品質要提供給許多慕名而來的外國朋友實在有點搬不上檯面，相關規劃人員會用Google嗎？網路很多資料不用翻牆就可以找到解決辦法，不要再裝死擺爛，丟台灣的臉。
0	與10多年前去參觀時沒什麼差別，地毯太舊一股臭抹布的味道，去日本、新加坡、上海的摩天大樓看看，台北101........觀景樓該全面更新了！這樣的裝潢是要玩個20年才願意更新是嗎？
0	kkday買票到自動換票區操作機台，機台說明不用換票直接到入場處掃碼進入。
0	排隊排了四十分鐘到掃碼處，工作人員才說還是要憑紙本入場，又回到買票處重新排隊。
0	排隊動線也十分混亂，排隊也都未註明需耗時間，入場體驗很差。
0	請一律至購票櫃台先排隊就對了。
0	如果有任何問題，打給它們客服中心時，是位女客服接聽時，請開錄音存證！
0	她會傳達錯誤訊息！
0	她會傳達錯誤訊息！ …
0	飲品有陷阱，寫$180，買單時說是舊價錢，現在是200，售票給的卷一張要消費500才可折100，另一張說已經兌換沒了。景觀台開放到7:00
0	排隊上樓排隊下樓共花了兩個小時，阻尼器的標示也不清楚，排隊下樓排了一個小時才發現阻尼器是在另一邊，不看了，體驗很差。
0	負責拍照的小姐您累了嗎？態度超差，很厭世，講話不耐煩，沒即時反應她下的指令就生氣大喊，101觀景台為國際門面，是留給遊客美好回憶的地方卻因為你不耐煩的態度讓人連照片都不想看更不可能購買
0	電子票不能直接換，還是要排購票隊伍
0	小孩也要票，已準備好小孩證件，但是小孩很矮，售票處沒聽到沒看到也沒有詢問，到了剪票口，才又被退，說要回櫃檯申請一張小孩票… 很不方便
0	對於講外語的客人會很親切，國人則是看心情服務，連基本稱謂都沒有，態度傲慢。拍照處甚至直接說「包包、口罩」，什麼請、謝謝都沒有。
0	5樓入口處負責拍照的小姐態度超差，說話也很厭世且非常的不耐煩，沒即時反應她下的指令就生氣大喊，101觀景台為國際門面，是留給遊客美好回憶的地方，但因為你的態度讓人連照片都不想看也不想購買留作紀念
1	其他的工作人員態度都非常好
0	販賣的尺脫模毛邊都沒有處理好，小孩使用刮手
1	新北市板橋區三民路2段245巷6號
0	廁所指標比全台公廁還難找！
0	停車場綠燈會騙人， …
0	完全無法接受批評～這樣會進步嗎？ …
0	只會去一次～不會再去
1	我有懼高症很漂亮
1	景觀好
0	非常不適合帶小孩來 …
0	要花太多時間排隊買票！排隊買票動線規劃太差了！
0	買好也要花時間進場，而且廣播還要叫號！用意不知道在哪裡？我真的不明白？因為買到票還是要排超長隊伍進去！所以叫號到底是幹嘛？ …
0	今天下午三時到步，購票人不多，但要排隊進電梯，觀景台在89樓，像升空般快的電梯數拾秒已到達！感覺像在空中飄浮.，有片刻耳聾！只是當時陽光太猛，影樓外景還可！若站在窗前連景自拍，就較難拍，人面很黑！最不滿意是女工在男厠清潔没有掛牌，男士在内小便，女工如常做嘢！不習慣！
0	排了三小時，才上到景台....後來想想，很不值！
0	一家五口一人三小時，等於浪費了15小時去佔便宜.....自己傻！ …
0	漲價後第一次來，不是因為帶客人，絕對不會自己來休閒，一半以上的空間，被珊瑚商入侵，沒有休閒，休息觀光的氛圍了。電梯票600真的很不值。
0	有網路預約購票時間,但是現場沒有按網路預約時間進場,排隊浪費時間沒有發揮預約效果,觀景台玻璃太髒不夠透明觀景打折,91樓沒開放網路預約時沒有提前公告,參觀人數控管不佳擁擠,動線標示不清無專人導覽.
0	排隊太壟長 那網路訂票預定時間就沒有任何意義了
0	建議可以掃個Qrcode 可以上去觀景時就可以通知 不太需要排隊等待
0	上去食物要包好，不然會被要求現場 丟掉，結果上去一堆賣吃的，沒吃完還可以帶下去，請問是叫人丟心酸的嗎，說的就是入場檢查的保全你
0	太差勁了，個人網路按時間預訂，並且提前到達，不但沒辦法準時進去，反而卻要跟著預約遲到者排隊？為什麼我預約又準時到的人要跟遲到的人排隊？那我預約意義何在？你要促進經濟我不反對，但這做法已是欺騙行為！現場一片混亂，排隊也沒拉線讓民眾遵守，一堆大亂排亂插隊，現場沒一個完善機制和能處理狀告的主管，真的是太差勁了！
0	我第一次給1顆星
0	不推薦在網路買票，
0	還是要跟現場買票的一起排隊換票， …
0	今天早上5樓櫃臺的賣票先生，服務態度不佳。沒有耐心跟客戶解説票價，語氣拉高真的是需要訓練。
0	票價漲了一倍紀念品店也擺得滿滿連排隊搭電梯行列中也設照相奌拍了照後到89F買若有人要拍竟强要排隊行列等拍完才可前進豈有此理
0	明明可以開放B5停車場，卻不開放（以前車多時都會開放）一堆車在B3、B4繞來繞去找車位，這樣整人很開心嗎？不知道什麼心態？想在101的餐廳吃飯要搞的這麼複雜嗎？
0	門票600就算了，排隊等電梯等半小時，買票櫃檯顯示只要等5分鐘，各位不要被騙了，要買前到後方五十公尺處看排隊人潮，可以接受再買。
0	差差差，完全高高在上不自覺自己是服務業
0	101是有多血汗？售票櫃檯竟然只有一名員工？？？？？？
1	員工態度是好的，但他真的太辛苦了！
0	差评！台湾最让我失望的一个景点，上楼前让人排队拍电脑合成的照片，强制性的！还要付费购买。如果不拍照大家上楼的速度会加快很多。下楼等电梯排队也至少30分钟，只有一部下行的直梯，效率非常低，下去坐电梯的路线强制经过一层购物的商店，卖的商品都是玉器，珊瑚，没有一点101的特色。让我对此印象极差。
0	15O元上去但是要帶身份證或健保卡最好先網路訂票再去現場取否則排隊二小時以上再加等時間上去最少4小時才能上去！
0	這動線規劃，把台灣的臉丟光了
0	那折價劵超扯不如不用
0	中伏！上樓前呃你免費影垃圾綠幕相，上到去就叫你俾錢買，當然唔買都得，不過你相就影咗，要用你張相做啲乜就人哋嘅事
0	上樓等到傻，落樓又等到傻
0	上到89四面玻璃超越反光，靚景位置冇燈，影相唔靚，垃圾吉祥物就光猛到咩咁 …
0	連個換尿布的地方都難找，連工作人員都不知道那邊可以換尿布，要來這裡最好別帶五歲以下小孩。
0	貴，服務員姿態高
0	89樓 花600元除了俯視新北市和看抗阻尼球以外 沒了 很無聊
0	觀景台管制驗票的保全臉真的臭臭臭到不行，問他問題正眼都不看你一下。。。
0	上去過二次，某些保全、票務工作人員，臭臉口氣差，感覺好像是常態。
0	每日限量2000個 觀景台優待門票  沒誠意。。報導沒看到限量  白來的
0	不是假日時間去101，從排隊到達觀景台盡然要等55分鐘啦，太誇張了
0	不值，去陽明山上看景就可以了，不需要浪費錢
0	惡劣的售票服務態度，標示不清，浪費人的時間。 不如上象山看景
1	野貓快報 諸位靚妹上班 今日優質均一價格，無購買點數及刷卡.哥哥可以放心消費 環境絕對不會昏暗張亂，小姐服務到位給哥哥們平價花費 尊榮享受Line：xcat6262
1	有夠無言，從此開啟Uber生涯
0	排了三個小時，引導動線不佳，景色沒想像中好
1	口袋要很深
0	超爛，電話沒人接，還馬上斷線
0	觀景台業務亂成一團！ 造成手扶梯壅塞， 很危險！！
0	很離譜的101人少人多都ㄧ定要你站著等，至少20分， 錢太容易賺了
0	拍照小姐真機車，臉有夠臭，員工培訓可以做好一點嗎？！
0	下樓搭電梯前會經過一個賣場， 感覺就很討厭！
0	為什麼管理員都不能好好講話 兩個都是那個態度
0	很貴很難吃一坨魯肉飯要破百元
0	101大樓之85樓餐廳非常難吃，沒有服務，不去也好。
0	他们不给小孩退款，记得一定要收着发票（小孩115以下是免费）
0	硬體沒話說，但是服務人員態度不佳。
0	不怎樣，還不如在象山景觀好
0	貴公司地下二樓垃圾場人員態度有夠惡劣
0	停車竟然一小時100，誇張
0	很嚴重的誤點, 讓後續行程delay
0	服務態度極差，個個神似高官
0	没什么好东西可看，门票贵的可怕
0	貴的要命，騙遊客錢
0	下面擺的五星旗太過礙眼
0	沒什麼，就是大樓而已。
0	往下看到台北的市容 破破爛爛 慘不忍堵
0	停車場設計很差
0	沒座位可休息
0	服務台翻我白眼==
0	取餐好麻煩…
1	觀賞台北市景觀
0	根本沒上去過
0	為什麼暫停營業
0	沒上去過
0	太高了
0	門票太貴
0	票價太貴
1	景觀好
0	沒啥特別...
0	垃圾動線
1	我有来过观光
0	太貴
0	太高了
0	太多人了
0	很爛
0	不推薦
0	無聊
1	好玩
0	太貴了
0	沒什么特别
1	伯仲之間
0	不要去那裡！景色當然很好（但不是那麼好！）但是排長隊和高價是不值得的。您不僅必須排隊購買門票，還必須排隊上下（！），除非您支付了瘋狂的溢價以獲得優先訪問權。我們去的時候排隊等了2個小時😢
0	本來想去F 91的室外觀景台，結果在售票人員沒有任何警告和解釋的情況下關閉了。體驗中最糟糕的部分是出口電梯的排長隊，就好像只有一部小型電梯在運行，供數百名遊客在天文台上上下下！絕對是浪費時間！！期待更好的流程設計和控制。
0	這是 RE 門票中的內容。我們是通過台北101大樓的售票亭購買了觀景台的門票。回到菲律賓後，我注意到我使用的澳大利亞銀行賬戶向我收取了兩 (2) 張觀景台門票 100 多澳元的費用。沒有任何額外的。我覺得有點貴，所以我上網查了一下他們的收費。我被多收費了，立即聯繫了台北101。他們說我買了4張票，我辯解說我沒有。他們強調交易已完成，我告訴他們機器不再發放任何門票，他們可以查看閉路電視等。因為我是善意地報告​​此事。他們在某個時候停止回應，我想他們不想和我打交道。恥辱。 …
0	在 covid 之前來過她，體驗很好。這次帶我媽媽來這裡，服務很糟糕。駐守在天文台樓層電梯櫃檯的服務人員非常粗魯 - 我們問我們如何下電梯，他指著（一言不發）。然後我們看到他讓一群人使用電梯，所以決定問他 - 哦，我們可以乘坐電梯嗎？為什麼我們走不同的樓梯？他粗魯地說“他們有孩子！你走那邊下啦”（語氣很粗魯）——我們被嚇了一跳，因為我們問得很好。糟糕的服務。如果你想成為一名服務人員，請至少不要粗魯。
0	回去的等待時間太可怕了！我已經排了45分鐘才退縮！
0	當我問我是否需要幫助時，我說不需要。
0	然後，女員工毫不猶豫的回答說要走。一個你甚至無法忍受信息的地方。
0	排隊組織得不好。票證上顯示的時間較晚。比票上顯示的最晚時間晚了約半小時，請預留時間。
0	夜間觀景台不可預訂。 Jamsil Lotte Tower更好，所以不要去那裡。我在韓國買的是E-ticket，但是提前關掉了售票機，所以不得不站在出票的隊伍裡，中間可能會被截斷。另外，台灣市區已經熄燈，所以8點以後就沒有燈了，所以如果打算上天文台的話，建議白天來。
1	價格昂貴，而且一旦你起床，窗戶不允許你拍一張好照片。最好去附近的一座山上欣賞城市的美景
0	人太多，售貨亭壞了，效率太低，根本不值得等待 2-3 小時。
0	我是台灣人，我帶了一個外國人上去，但他們收我一樣的錢。本地人不打折？？？？！！！！！！台北101真丟人！
1	光看外觀就夠了。輸入零值。
1	莫名奇妙電梯上去的速度非常快。非常漂亮和壯觀的景色
0	浪費金錢，浪費時間，排隊太長
0	與門票價格相比效率太低
0	不值這個價。不明白下車時被強制經過珊瑚製品展銷處是什麼意思。您想在天文台購買珠寶、名表和珊瑚嗎？目標對中國買家來說太過分了！我不明白可以玩VR賽車的遊戲角是什麼意思。如果你不遺餘力地使用 VR 技術，有很多方法可以使用它，例如虛擬地在天文台周圍走動或在天空中飛翔。為什麼賽車？
0	不推薦
0	人多的時候，不知道去哪裡買票，到處排著好幾隊，不知道該去哪裡排隊。
0	工作人員一邊檢查門票一邊表現得很沒精神，打了個哈欠。
0	本來想去的，但是當時是台灣公休日，說9:00等了兩個小時就放棄了。
1	我想當時天氣很好，所以從山頂看風景是最好的。
0	令人失望！
0	景色和鍾擺都還可以，就是價格太高了，而且很擠。如果你喜歡浪費錢排隊幾個小時，就去這裡吧。很難通過禮品店找到出路。我不會推薦台北 101 :(
0	當那個說韓語的員工撥打電話時，他讓我去排隊乘電梯，但沒有。
0	我不敢相信工作人員！！我是6點左右來的，排隊等了大約2個半小時才上電梯。是可以輸入的號碼。
0	我建議絕對不要去。
0	我提前買了票，但是換成真票太可怕了
0	長提示，壞售票機。
0	全家人等了將近 1.5 小時才去觀景台。
0	幾乎什麼都沒看到 …
0	2017年12月起床花費600新台幣，很難找到售票處（在五樓，但你真的得費勁尋找電梯才能到達）如果你在繁忙時間去，會排很長的隊。也許有更簡單的方法，但我沒能看到。
0	現場只有兩名工作人員和一台電腦出現故障，早上 10 點排起了長隊，比營業時間晚了一個小時
0	如果你想降低人員成本，又沒有現場主管，這會傷害台灣最好的旅遊景點，不值得這樣省錢
0	我是殘疾人，不能長時間站立。回去的路上，電梯工作人員把我放在殘疾人區的一邊，卻把我和同伴隔開，讓她站在隊列裡。在這之間，以及強迫你穿過一個長長的商店區才能到達出口，它顯示出一種你在台灣其他地方找不到的瑣碎程度。
0	我昨天再次訪問，2019 年 11 月 1 日。與公司客戶一起。
0	對我來說真的很無聊，到處都是禮物或奶茶店。尤其是88層成為紅珊瑚的大店。完全中國遊客風格。我自己再也不會去了。
0	台北最大騙局，合法！
0	等待時間很糟糕。 15 分鐘拿到我們的票，45 分鐘起床，再過 30 分鐘下山。總參觀時間2小時，其中1.5小時用於排隊。不會回來了。
1	101觀景台是89樓台北觀景+88樓商圈的全程套餐產品。
0	也就是說，你下來的時候，89層的電梯是不帶你的。
0	它告 …
1	天文台的景色很好。
0	天文台普遍令人失望，但特別嚴重。
0	價格不對。
1	很高大上，景色不錯
0	這不好。
0	還有一個室外天文台，但柵欄擋住了去路。
0	跟泰國的Mahanakhon比起來就是垃圾！
0	23000韓元，不過看了就是浪費錢，不有錢就別去了。
0	它應該看起來像一個疊在一起的中國食品盒嗎？即使按照中國的標準，這也是一座令人震驚的醜陋建築。
0	購物中心營業時間為 11:00 至 21:30。早上9:00到，等了2個小時。。。google信息有誤。
1	夜景很美，但是我覺得不值得花錢上去。
0	我怕人會爆炸
0	很難給自己拍張照片..浪費錢..
0	撕掉。昂貴，漫長的等待隊伍。頂層甲板甚至不能完全進入。
0	不討厭但價格過高。不幸的是，我們負擔不起。
1	我不喜歡夜景。他們說晴天最好。
0	我認為你不需要付這筆錢就能看到它。
0	這是非常昂貴的成本 600TWD 一個。不建議來塔，它會讓你失望
0	全是中國遊客！ ️天氣不好不能去91樓！
0	不符合預期。他們想要你的每一分錢。一切都有一個他們希望你付出的代價
0	這麼多人等了很久，但不值得等。永不去
0	外國人要 600 美元，週二要排 1 到 2 小時的隊.. 沒辦法
0	如果有霧的話，這裡就完全被照亮了，就像一個天文台一樣，你什麼也看不見。
0	因為有霧我什麼也看不到
0	看夜景就沒那麼多了。。尤其是在室外，幾乎看不到，因為大部分室外的燈光完全沒用。太浪費 …
0	他們不尊重訪客。你想在假期裡付出很多並生氣嗎？去那裡。
1	令人敬畏的 yaha 與戶外 bhi hai 相提並論
0	太破爛了……
0	滿多店家沒有標清楚價位
1	就觀光夜市，真的是觀光。
0	至於吃…嗯…嗯…嗯…見仁見智…………只能說，沒有回頭率！
1	以前很喜愛的夜市，如今不得不批評一下....很多攤位食物美味與高昂價格不成比例！
0	入口招牌的胡椒餅....肥肉多沒肉塊，簡直驚呆了....
0	滷牛三寶，貴又超鹹且沒香味 …
1	逛了一下饒河夜市．
0	東西很貴、空氣很臭，
0	街道很髒，路人很醜。 …
0	在攤販前面點餐店員口氣很差要我坐下再點餐！
0	雖然很忙沒錯但是口氣也不用這麼差！
0	豆腐3塊60元，豆腐確實比較大塊一些.. …
0	老闆很不會做生意，平時我跟朋友一起套到比較高的酒類想換低一點的飲料，老闆都會給換兩瓶以上。
0	結果這家老闆態度十分強硬只給換一瓶。 …
0	裡面商家，有些攤位，趁機詐騙客戶，招牌故意寫10元碳烤，引誘客戶上門，結果隨便買幾樣，結帳竟然要$400多，明顯是詐騙手法，觀感很差！
0	很多攤販沒有用行動支付很不方便，附近停車場空間也不夠，常常一位難求，希望政府好好重視規劃
0	其他攤位還可以，因為優品夾娃娃的店家讓我們逛一肚子氣，4.9顆星都是靠30元夾物金洗評論的，體驗極差，以為兩手都刺青就流氓很大尾，繼續吧，再也不上門消費
0	騎自行車的朋友們 千萬不要騎到這裡來 根本沒地方讓你放車鎖車 …
0	重乳綠豆沙 牛奶只加一點點80$比一般店家貴喝起來又超普 冰粉根本沒味道 紅茶也難喝 總之所有東西都比以前貴但味道完全不如從前
0	很爛又很多都很貴東西不是很好吃，牌樓入口賣豬血糕的一支很小支就賣40元，你這個黑心老闆你以為大家不知道米血的價格嗎？大家真的要拒買這些賣的很貴，份量又小的攤商
0	看看墾丁…士林的下埸你們在賣很貴一點沒關係等到沒人去的時候後悔來不及了！年輕人也會越來越聰明的。
0	什麼東西都貴，逛完什麼都買不下，這已經不叫夜市了吧
0	已經不叫夜市了，東西漲價漲那麼多，改叫饒河百貨吧
0	動線設計極度狹窄，只要有人停下來買東西，後面就都塞車了，攤位也不多，逛一趟下來還是決定去其他夜市再買東西
0	價錢真的是十分的不便宜，連本地人都不會去，其他的夜市要便宜多了
0	有店家不老實，拿前一天商品販售，害吃完拉肚子……。
1	軟骨大師 這間店
0	油鍋有夠黑 油就已經爛成那樣還可以繼續炸
0	果不其然 吃起來 不酥脆又很油
0	還有幾塊肉沒熟  👍🏻👍🏻喔 …
0	每個都超貴，只有滷肉飯價格正常，章魚燒一盒65別的地方賣50，不知是怎樣
0	過年來人都像沙丁魚一樣擠到爆！
0	可能運氣太好 吃到什麼都雷 都很難吃 …
0	走道超小....中間還有攤販....人潮回流擠爆....被逼的只能走店面外的走道.....
0	動線規劃很差，點餐跟走路的人之間一點空隙都沒有
1	那間服飾店還有馬路中間賣串珠的，南無阿彌陀佛！善哉！善哉！
0	疫情影響，已不再像以前了
0	一點都不好逛
0	攤販的態度上比我10年前去的還要更差
0	態度超級像流氓.講話像討債 ，下雨天有客人沒聽到，老闆直接幹譙三字經.
0	點完東西要先付款,老闆收錢好像在搶錢一樣. …
0	坑觀光客的爛夜市，第一我不是不認識中文，第二我也不是觀光客，來自三和夜市特製脆腸，招牌寫豆乾10元，我點兩份收40，是哪裡有問題！真的很糟糕
0	某天我在半夜快收攤前去逛，還好多攤上擺著滿滿已經備好的熟食，店家都準備收攤了，請問這些食物會怎麼處理呢？🤫🤫 難怪我在這裡吃到此生最難吃又不新鮮的滷味。生意已經大不如前，也不思改善，還賣得越來越貴。 …
0	饒河街夜市又髒又乱又臭，全部娃娃機店都是 诈骗！诈骗！诈骗！
0	已經漸漸商業化，東西越來越貴，攤商的態度實在不敢恭維
0	太爛了，路線有夠差，賽爆，一直賽
1	潤餅還可
0	生煎包皮有點生硬
0	圓形大阪燒 不知道在吃什麼醬太鹹 吃一兩口就膩了 口感就像蛋白下去煎硬 太札實反而吃不習慣
0	但小杯又超不滿...
1	很有規劃的夜市，一條街有4排的物品可選，很棒的的地方可選很多小禮物!大推
1	晚上去饒河街 "觀光" 夜市
0	買個3C配件卻碰到 "雷" ....
0	想說店舖商品價格 …
0	騎樓商家阻隔置放物品，人行空間狹窄不利通行，沒有以人為先的觀念，
0	爛透了只出不進
0	有確診者足跡 請大家不要前往 直到25/1500恢復營業
0	換個鈦晶手排的線每個攤位開價均300～250元，我去桃園換也只要50元，真心不推薦，坑殺遊客而且攤位比以前少太多了，因為本來的店面蓋了幾個社區大樓的關係。
0	大門進去右手邊的台南白糖糕超級難吃
0	沒吃過這麼難吃的 老闆超跩也不給個袋子
0	還給冷掉的 真的超難吃 拉低了整個夜市的素質
