label	text
0	我們騎單車走讀安平老街，在老師導覽解說下認識安平的「劍獅」。據台南市政府的整理研究，安平老街一共有23個劍獅。安平地區劍獅的由來有幾個傳說，主流的說法是來自鄭成功駐軍。在荷蘭人佔領台灣的時候，對於鄭成功官兵手上拿著的刻有神獸的盾牌感到非常害怕，因此當時駐紮的將士官兵將在每次操練回家之後，就會把刻有獅面的盾牌掛在牆壁上，並且把兵器插入至盾牌前獅面的口中，看起來很可怕、很厲害，據有十足有威嚇的效果。因此當地的百姓為威嚇荷蘭人，也在門口放置刻有獅面、口中咬著劍的門牌。家家戶戶都用， …
0	有得吃有的逛，停車方便，附近又有公園可以遛小孩。
2	好久沒來了 來走走晃晃 一個人50元
0	假日人很多
0	超棒夜市小吃,很熱鬧，不虛此行
0	台南眾多老街之一，是比較有特色的一條老街，不僅有攤商賣許多種類的商品，還有當地特有劍獅文物，適合各地鄉親，各國旅客來當地逛遊，吃當地特產菜餚及道地小吃零嘴，更可以探索當地文化，參觀安平當地的古蹟，如安平古堡，安平樹屋，億載金城等等，也可以去魚光島的月牙灣藝術季參觀，還有觀夕平臺觀看夕陽遊艇碼頭……，相信安平可以帶給各位一個豐富的美食及文化之旅
0	老街依舊是老街，就算平日下午去也是滿滿的人潮車潮
0	雖然安平老街不大，但要能走走一些小巷，也是可以發現台灣一些很可愛的地方，甚至可以走到國小去等等的，都很舒適
1	而且在這邊總會想吃一些平常吃不到的東西，例如雞蛋冰等等的 …
0	老街好多小巷 有很多驚喜
0	充滿了歷史氣息，帶著放鬆的心情，漫步在老街上，尋覓心中的古早味，聽著老人家訴說小時候的童玩，值得一遊再遊！
0	人潮多，逛街的地方很大，
0	逛完出張所，樹屋，安平古堡，遊走安平老街，慢慢走，慢慢逛，裡面巷弄內美食很多，裡面真的很大，街道很長， 想吃的太多，可惜肚子不爭氣，真的吃不下😅😅這裡最少要花一整天時間才能走完，很有的逛的的古蹟，古廟，老街。 …
0	為了蜜餞一定會來的地方
0	文化保存的歷史殘影
0	下午後比較不熱很適合去走走，街道古色古香小巷子裡處處充滿驚喜，吃的東西也多
2	！！不要買！！
2	古堡正旁邊有一攤買充氣小豬棒氣球，大家小心不要買，一隻150元就算了，還賣漏氣的氣球，逛一逛發現氣消了要拿回去換，不讓人換一隻，真的很扯，批一堆瑕疵品賣給客人 ，並說售出不退換，小心奸商
0	非常好逛的老街，附近車位不多可能要停遠一點走過來，特色是蝦餅、蜜餞、各式小吃還有大量的歷史古蹟，非常值得來走走。
0	歷史人文逛街一次滿足
0	有老街可以散步，有安平古堡可以看古蹟，人山人海，古色古香，來走馬看花，算是一個不錯的地方。這裡好像是很多安平人小時候會來的地方，遇到一個當地和藹可親的老婆婆要我幫她拍照，聽她講述她小時候的事情，覺得很窩心，南部人就是有人情味！
1	平日攤位跟店家蠻多沒開也沒什麼人但是假日就很熱鬧
0	講不完的故事 豐盛又富足！
1	本身南部人～自以為自己很清楚老街歷史了，殊不知人外有人天外有天 還是要找專業導遊講解 才不會白來👍 …
0	於安平古堡外圍街道，免費車位不好找、附近有收費停車場，每逢假日就有許多攤販小吃駐地，還有多種在地美食、商店街等，吃喝玩樂都有、人潮眾多，可以逛上一整天。
0	很好逛的一地方👍好多好多 好吃的😋 …
0	十幾年來道路基本沒什麼改變，一樣人車多時塞爆整條街，不過美食真的很不錯吃。
0	去過蠻多次 吃吃喝喝 隨意逛逛
0	個人很喜歡老街的感覺，而且天氣好的時候真的很適合拍照，隨手拍下的街景都是一幅華，湛藍的天空配上白雲看起來都是一個享受，賣的東西也都比台北便宜，覺得可以接受，很喜歡> <
0	台南市人潮擁擠的老街之一， 結合了各式各樣的台灣傳統攤販， 安平名產、 台灣小吃、 日常用品， 應有盡有， 老街旁邊就是安平古堡， 還有香火鼎盛的開台聖母宮， 值得一遊 。
0	新舊口味的小吃都有現在吃芒果冰砂正是時候古堡就在旁邊進去逛逛也不錯
0	除了古堡本身具有特殊的歷史意義，遊客來到安平也都必然進到這條古老的街道，擁擠熱鬧的人潮是安平老街的常態，有著台灣第一街的稱號，周邊各式老店和美食林立 …
1	大約11點到，周邊的停車場還有位子
0	閒逛 吃吃 買買
2	14：15回程
2	平日6點多沒人潮
1	安平老街 暑假平日星期三中午沒什麼人
2	攤販不到一半有開
0	古色古香的台南必點去景點！
0	可以懷念以前的生活環境多麼悠閒輕鬆！ …
0	好玩！但假日不推薦來，太多人了哈哈哈😹
0	平日逛比較悠閒~~~ …
0	適合逛街的好地方
0	從老街入口就能體會蹦蹦跳的蝦餅
0	一路走下來可以試吃近乎整包量的蝦餅 …
2	安平好久沒回來了！今天不吃棺材板
1	台南人第一次買椪（一顆２０）
1	四種口味　吃來就像沒那麼多層次老婆餅 …
0	東西多，好吃，建議天氣涼爽一點再逛，太熱真的待不住。
0	從小逛到大！有很多90後的孩子沒有吃過的東西，值得帶小朋友們去逛逛！
1	平日來到老街，雖然很多店家沒開
0	但還是可以吃到好吃的白糖粿哦
1	老街古早味樣式多
0	很多兒時回憶的商品多元
0	假日人潮多、觀光客很多~~
0	假日人潮特別多適合全家大小一起來吃美食
0	這是我逛過最棒的老街了！古色古香，巷弄間也充滿著懷舊的氣氛，很喜歡街道的特色小店，不像很多觀光區的店面幾乎都是賣一樣的紀念品，在這邊可以挖掘到很多特別的小玩意哦！據說到這邊一定要買的是林義豐冬瓜茶！若是要帶回自己家鄉的，還可以買冬瓜塊～一袋兩塊，只要75好便宜～～推推推推！裡面的安平古堡跟安平樹屋進去則要門票～但真的很美！很好拍！
0	很多小吃，跟特色古蹟
0	假日人好多～～～停車場都滿的（需要排隊！）但不影響想逛街的心情～～有米奇米妮造型球～～～好讚！！
0	很好逛的老街
0	小孩子感到新奇
0	老街有很多小攤販賣著有特色的小吃，趁著過年來逛逛，古堡街三角窗的義式冰淇淋新鮮水果製作的低糖冰淇淋🍦，吃的出水果的味道⋯⋯
1	還有一家比較特殊的蝦餅，用鮮蝦跟麵糊加壓而成的，可以嚐一下 …
0	很好逛的人文風情老街，古蹟、廟宇、當地小吃、特色商店…等琳琅滿目，悠閒散步，曲巷通幽，體驗安平文化的好去處。
0	好有趣。逛逛陸客可以來玩呀。吃喝玩樂拜神。
0	很多特色美食的老街，適合散步逛逛。
0	台南真是個好地方，從北門一路逛到安平，在逛到市區
0	北門覺得不錯逛的有錢來也商店、烏腳病醫療紀念館
0	北門水晶教堂、還有北門遊客中心，有免費的停車場 …
0	假日這裡是很多人的，想要停車幾乎都得要排隊才行，不過行人走的區域相當清楚，不會有車子進入，而徒步區也是商家、食物玲瑯滿目，有時候還能在小巷子發現意外的收穫，附近也都有一些大到店家小到攤販的名店，讓您慢慢逛、慢慢探索、慢慢發現，是值得一來再來的景點。
0	假日最喜歡逛老街！常常一逛就是一整天！
0	這邊很好逛！吃的、用的、玩的！都可以滿足！ …
2	以前整條都賣棺材板、蝦捲的狀況不復存在，現在逛起來東西比較多元
0	來到安平一定要喝冬瓜茶，加點粉條更棒
0	好吃好逛好買，光是蝦餅就可以沿路試吃到飽，安平豆花必嚐，永泰興古早味蜜餞更是不能錯過，明太子勾勾冰個人認為是地雷。
0	原本以為會快速的結束老街的行程，沒想到就逛了3、4個小時，有許多好吃的攤販和古色古香的店家，附近還有一些古蹟和寺廟可以逛逛
0	喜歡安平老街悠閒的漫步調
1	建議平日來逛
2	平日比較沒有那麼多人
0	有許多名產小店可逛
2	路口燒焦味，聽說前天，那戶突然著火，波及一個攤位，還好沒有人受傷。這次週一到訪，非假日來。有些商家，沒有開。有些可惜呀！
0	很棒的老街，幾乎蠻多賣肉乾、賣一些古玩～很棒
0	安平老街的台南美食超多的，果然是美食之都，每次來都必吃豆花和牛肉湯，還有享受充滿特色的古建築和美麗風景,不過連假時人超多的，光停車就要停超遠，唯一的小缺點
0	平日來逛較不擁擠，可以輕鬆漫遊，若有帶小朋友則可去尋找劍獅。
1	來這地方買蜜餞，整體這邊東西很少，芒果冰沙倒是蠻多間的，而且不貴
1	安平的一個小景點，
1	除了拍照裡面還賣一些日本小零食，
0	從安平老街走過去也不遠～😊 …
1	蝦餅，蜜餞，蝦卷，蝦仁肉丸是一定要吃的，只是假期總是人潮滿滿，停車不易，想慢慢感受老街的美建議還是錯開大假日或平日來吧
0	安平老街品嚐在地美食適合全家大小出遊逛街的好地方可以欣賞古蹟城堡，還可以欣賞港內的風景還有去海灘上散步，還有去安平聖母拜拜
0	每次去安平老街一定有很多商家會給試吃的蝦餅，各有各的好👍人潮依然很多～因時間較緊，逛完一圈就趕著回家了～在老街買了一個錢包才$100 內附一個零錢包！真的超便宜！ …
0	古色古香，攤販很具古典氣息，小巷弄走進去常有出其不意的小店或古厝，別有風味
0	20190324-日 第三次到訪，但這次真正的好好逛一逛
0	必選購名產。
0	台南神祕老街之一，好玩好看又好多美食，值得一逛再逛！
1	攤位不是很多 街道不長 很快就逛完了😆 …
0	不同時間來安平可以看到不同的美！夕陽無限好！美食一級棒！還買到很厲害的咖啡麵包🥯！ …
0	很多復古小吃店
0	好吃的東西很多，但是雷的店家也很多 …
0	在街道上尋找大大小小的劍師古蹟們，好有趣唷
0	很好逛，每次來都逛的很開心，很喜歡這種老街。
0	超值得一趟
1	有廟可拜、有周氏蝦捲、勾勾冰、蝦餅可吃......適合帶小孩來
1	暑假的晚上就沒有觀光客 證明 來台南觀光的人 不會想要 住在離市區在遠的地方
0	可以看到台灣早期先民經商通航富裕的代表地
0	東西便宜 民眾熱情 難得在繁華的城市生活有這種慢下腳步的老街體驗
0	這是台南最注名老街週邊有吃喝玩樂，也可以各古蹟人文知識及紀念品、拌手禮，打卡好景點
0	賣很多小小的東西~
0	有很多台南的特色商品
2	而且又不算太貴❤️
0	因假日人很多大家手裡都提一大袋很好奇原來是蝦餅真的好吃喔
0	老街有特色，人雖然多，但是很多可以逛的
0	穿梭懷舊老街，道地濃郁的人情味讓您值得再三回味
0	每次來台南必逛的地方。
0	好久沒有回來這，整體的改善計畫都不錯，街道兩旁也整齊劃一，尤其好吃的美食一樣的多，蝦捲、豆花、蚵仔煎及蜜餞等等，多的數不完，歡迎大家一起來品嚐。推薦。
0	好多美食小吃，也有許多伴手禮可買
1	荷蘭人所建的第條老街，門前懸有太極八卦，劍獅獸牌，以辟邪鎮災。
0	老街道上有百年老店小吃，童玩，蜜餞小吃最受遊客親睞。
0	偶爾可以來逛逛的老街，附近也有其他景點可以走走逛逛
0	古色古香的安平老街，隨便一個人的家門口？都很好拍照，來這邊必買林永泰興蜜餞、東東蝦餅。
0	秋天就是要來這吃吃喝喝
0	平日還是很多人！！天氣很好，帶小孩走走很讚🫰 …
0	每個人事物都有自己的古典故事，強烈敘述著加諸其上的經過，是歷史也是無耐。
0	老街比以前更乾淨，適合帶朋友來吃美食跟小朋友放電
0	旅遊吃美食的好去處蝦餅當然不能錯過
0	可以欣賞歷史古蹟、廟宇導覽、美食通通都有，一家老小出遊的好地方
1	商家依舊，新增不少店家，人們熙熙攘攘，絡繹不絕。
2	#評論純屬個人所見事實紀錄 。
1	#本人只是個喜歡文字的阿宅，絕非耶配網軍。 …
0	很久沒來了，很多地方的物景都有改變，人還是一樣的多，必竟是老街老味還是少不了，老東西還是需要自己去發現
0	來台南必逛安平老街，這裡很多高cp值銅板價美食！！
0	2月26號去的也很多人可以慢慢逛，值得去走走
1	平日來人不多，好逛，附件有停車場，停車方便
2	不好停車
1	如果能耐心等候停車場
0	該地點是很值得參訪遊玩
0	有歷史的老街，有歲月的痕跡，看起來有點亂，但是很純樸，在地小吃很多，蝦餅特別多。
0	從小到大去台南就會想去的地方！
0	假日遊客多！非常熱鬧～
2	車子可能要停海岸邊。
0	真的很好逛，還可以搭船遊運河，日據時代的報關處現在是懷舊咖啡廳，還有很多廟宇文化跟古早小吃，客製木屐，皮革飾品這只是台南文化的一小角落，
0	觀光區有很多各式各樣的美食，觀光區外仍有很多美麗的角落，值得細細品味
0	過年期間可以帶小朋友來逛街的好地方
0	可以走走看看拍拍照，吃吃喝喝，採買跟拜拜，一日遊的好去處！
1	幾乎都是吃的，感覺像白天的夜市耶
0	好玩好逛。推薦小孩玩DIY椪糖，小孩每次來必指定體驗～但是不太好吃就是了～
0	安平老街又叫延平老街，位在安平古堡東側，荷蘭人所建的第一條街道，又稱台灣街或石板。
1	其建築有土角厝、紅磚矮屋、西式洋樓，洋樓大多是白粉牆或洗石子面牆，欄杆、柱頭或屋簷上飾以手工精緻的浮雕。進落門為天井，設有「公媽廳」，以安放神安，門楣多懸掛太極八卦、劍獅獸牌或圓鏡，以求辟邪鎮災。 …
1	素食店不好找，要先上網搜尋。
0	歴史古蹟的保存好 將你帶回過去 體驗一下古城風貌 逛逛老街 吃吃在地有名的必吃小吃 蜜餞
0	久久沒來逛安平老街，今天來逛，還是一樣的熱鬧，一樣的美食多多。
0	假日熱鬧散步閒逛吃美食的好去處，附近還有古堡，砲台，等等古蹟，若要說那個不足，就是距離海洋那麼近，政府一直沒規劃沿海觀光設施，幾十年都不知道在幹什麼
1	108/10/20/日，
1	2~3年沒去安平老街………
0	今天帶寶寶去走走看看！ …
2	好熱，沒什麼地方可休息乘涼，吃喝不貴，
0	這個地方地方的最大亮點是能夠特別了解早期的歷史但也讓我聯想到早期的人生活過的如此坎坷，在這地方更讓我想到安平老街因為在假日時都會特別多人去走走，也會特別走進去安平古堡了解古蹟所以安平是一個好地方可以了解古蹟又能夠吃到很多美食。
0	與其他老街不同的是有許多只有在地的美食，真的人潮很多，停車可以停免費的樹屋停車場。
0	熱鬧
0	人多
1	販賣東西稍稍偏貴
0	適合小逛一下，打發時間！
0	好吃好逛還有很多文物古蹟巡禮
0	ㄟ! 對於外人來說很有氣氛的一條街喔!想再來做做
0	怎麼逛都很好逛，但也是隨時都很多人
0	櫃臺叔叔阿姨都很親切
0	分享嘉義景點給我們
0	寵物有善 …
0	古玩蜜餞小吃古蹟都在這裡，散步累了也有地方休息。必來行程之一。
1	很無聊的地方，就走走逛逛耗時間
0	安平老街就是來吃小吃，買伴手禮跟蝦餅的好地方～
0	好多小吃，可以看到很多的古蹟。
0	當然是有超多小吃啊，最重要的是去延平街找我帥氣的高職同學，店名是吉品蜜餞，他們家的蜜餞好吃哦
0	還可以，門票可以接受的，裡面很大，需要逛很久
1	人有夠多，搞不清楚是蝦味還是蛤味，東西好吃
0	人很多，很有台灣老街，很多分支小街很好逛。
1	熱門景點，值得一去再去
0	廟前有猴子㙯人表演
0	老街有老街的魅力，可惜跟大部分台灣各地老街一樣同質性的攤商太多
0	還不錯的地方，蠻多好吃的東西
0	自己來安平老街走走，買了排隊拍很長的蜜餞，然後也買了椪餅，配合慢慢的步伐，很悠閒的～
0	古色古香的街景，店家販售商品大同小異，適合逛逛人物歷史的建築，採購當地特產蜜餞。
0	有喝咖啡的朋友，極力推薦去這間1/2P Coffee咖啡廳坐坐！老闆與老闆娘都很親切，手沖咖啡的味道是別處喝不到的風味！
0	應有盡有
0	很好逛的老街
0	吃好、喝好、買好、逛好
0	一直很喜歡這裡的氛圍跟小吃，有空可以多來逛逛
2	越來越熱鬧，就是垃圾桶設置不足，導致垃圾亂丟
0	連假來很不錯 好吃好逛
0	人潮多，熱鬧，在裡面買蜜餞，與天后宮、安平古堡一起逛，拜拜吃臭豆腐，滿意。
0	人潮超多～
2	不建議連假來
0	這裡超多古玩！吃的！玩的
0	很不錯的地方😍來台南ㄧ定要來玩
0	非常的棒！ …
0	平日輕鬆自在、假日熱鬧非凡，好想逛!
1	Nice destination that deserves your visit!
0	食物飲料都非常好吃👍 …
0	一大早很好逛，商店種類多，蚵仔煎，炸扁食，蝦卷都超好吃
0	很棒的氛圍，美食眾多，值得再訪。
0	雖然人在假日有點多，可以玩又可以開心的吃還是不錯
1	讚嘆台灣的治安!!!幾間蜜餞行排隊結帳人潮已到店外數十公尺處，遊客拿著商品依序排隊，儘管店家根本看不到是否有第三隻手
0	平日來訪很舒服～比較不會人擠人
0	台灣最古老的街道，由荷蘭人所建，兩側攤位和商店林立，並有宛如迷宮的巷弄交織其中。
0	星期一來老街，好輕鬆呀！不需要人擠人，什麼都逛的到
1	雖然不大
0	不過至少這輩子值得來逛一次
0	除了小吃，名產外，走入街巷中可以感受古老建築的氣息
0	賣很多東西，而且重複率不會很高，很好逛！
0	老街熱鬧，尋幽探訪市集美食.藝術裝置，值得一看
0	好吃好逛復古老街，處處驚喜
0	適合觀光客去走走！
0	喜歡這裡，他老的少的都適合的地方
0	附近也有漂亮的小學，很多地方好逛！
0	台灣第一街
0	延平老街，也就是安平老街，又稱台灣街或石板街。位在安平古堡東側，是三百年前荷蘭人在安平所建的第一條街道，因此又稱台灣第一街。 …
0	蠻多食物的
0	旁邊就是安平古堡👍🏻 …
1	停車現在很方便了只是小巷太多不好走
0	這好吃有好玩 蝦餅吃到飽。 但用心品嚐各家還是有些差異的。 有些特別鮮， 各位用心體會吧
0	蝦捲比柯捲好吃許多
0	平日來，少少的旅客、悠閒的腳步。
0	停車便利
0	美食小吃選擇多
0	逛街的好地方！
0	人多，觀光客很多！
0	走進小巷，更多屬於安平的歷史在裡面！
0	小吃都很好吃。可順路去德洋軍艦、夕遊出張所
0	特色產品很豐富 很好逛 店家非常熱情東西真材實料
1	但有點熱
0	有文化又熱鬧，好逛，好買，好吃的地方
0	太多好吃的美食，好吃的不一定就是很多人排隊，找找巷子裡的，一定會有新發現！
2	平日好多店沒開，要記得看營業時間
0	可以帶朋友來走走逛逛 小心迷路 我們迷路一陣子
1	轉到五球厲害了👍🏻 …
0	必吃臭豆腐蚵仔煎
1	想要買蜜餞就要平常日囉！
2	不然你會等到天荒地老
0	有特別風格手信都很多👍🙏 …
0	夠老，老味十足，店家熱情，屁孩超多，很熱鬧，很讚
0	集古蹟、文物、美食、裝置藝術、廟宇、、、等，一氣呵成！
1	有點太晚去，商家5:00就休息了，但蠻多好逛的，這次來不及進去古堡，希望下次有機會
1	過年人潮多
1	在地特色商品如蝦餅、冬瓜茶、肉乾等等
0	店家多可試吃
0	適合來走走吃喝買伴手禮
0	假日來很多有的沒的小吃，挺好逛的
0	不錯喔！美食小吃太多了吧！
0	來了很多次，每次都不會膩，食物也好吃，特別喜歡椪餅～
0	老街上及附近有著相當多的美食！
2	假日人潮絡譯不絕..
0	散步悠閒吃美食
0	賣吃的攤位跟店家比幾年前去的時候更多了，還好熱鬧的地方有，安靜的地方也有。
0	很多可以逛。也可以玩。有手拉杯。人潮很多。停車場流動速度快。
0	環境很好、廁所很乾淨
0	閒逛的好地方
0	好逛、好多美食的好地方！
0	小巷弄四通八達
1	蝦餅，花生糖，豆花，吃不完。有樹屋古堡可參觀。
0	照片裏的地方叫劍獅埕，老建築很多，值得打卡留戀。
0	非常熱鬧又復古的風格。許多小時候的回憶。雖然停車較不方便。但蠻喜歡的地方
0	很好逛很多攤販與店家，延路的美食小吃店家的各式蝦餅，老店的蜜餞，走走逛一圈又有帶伴手禮
0	樸實的老街味，處處是古蹟，美食文創佈滿整個角落，等著我們去探尋，結束後一定要去文章牛肉湯留下舌尖上美好回憶當句點。
0	來台南玩必逛的景點之一，很多台南小吃，在安平古堡旁，假日人潮很多
0	跟鹿港老街類似，讓人輕鬆逛街，有賣蝦片、鹹酸甜（蜜餞），賣的小吃價位稍高，沒有印象深刻的小吃。
0	一條古色古香，人潮眾多的小市集
0	旁邊依傍著安平古堡，另一邊是各式各樣的小攤販，百逛不膩
0	而且對我這個台北人來說，這裡的東西便宜實惠，忍不住買了一整個行李箱的食物回台北
0	下次再來，不只要好好在古堡感受夕陽美景，還要帶更大的行李箱(!?)
0	平日去沒什麼人，冰也很好吃
1	依然跟往年一樣 沒有什麼大變化，攤位等等～
1	最大變化 就是漲價😂 …
0	天氣好 很放鬆 走馬看花
0	到處拍拍 東西也普遍不錯吃
2	地方很大，沒個二小時逛不完。這次是跟團去，只有一個小時可以逛，根本無法盡覽。下次再自己開車去玩。
0	充滿古味的老街
0	好逛
0	很多攤販可逛
0	可去看看古蹟
0	蜜餞生意超好排隊現包
0	有童年的回憶，小吃新鮮，有台南人和善
1	老街內可以逛的東西很少，不確定週末裡面的攤販會不會變多。
0	東西有點小貴，觀光客很多，來這裡一定要進入小巷內冒險一探究竟，可以發現異想不到的驚喜。
0	好玩 好逛 好買 好熱的一條街
0	老街裡新的甜點攤，專賣烤布蕾，很好吃喔！
0	永遠逛不膩的好去處。從年輕時的兩人約會，到了初為人父的溜孩，再到養毛小孩後的全家出遊，都是閤家適合的場合。
0	好熱鬧的老街，值得一遊
0	好逛好玩好風情，
0	古色古香遊古都。
0	平日來開的店比較少，但吃完飯來散散步也挺悠閒的😆👍還是有少數店面會開放喔 …
0	其實純逛街，真的很可以
0	一如既往的熱鬧，好吃的依舊在老位子，喜歡古早味的一定會喜歡
0	今天去比前兩年好多了，之前來的時候，幾乎全省的老街都賣一樣的東西，今天來過之後，安平自身特色的東西就多很多了
0	安平老街是個好吃又好逛的地方，
1	我大學時一有空就會衝來這，
1	吃的東西大概是醬。 …
0	跟印象中很不同，晚上的感覺很寧靜
0	超好逛的喔！有古早味的童玩和零食喔！
0	休閒 逛街，吃平民美食的好選擇。
0	很棒，書屋的鍋燒很讚，缺點沒蛋
0	很熱鬧的地方，很多東西可以逛
0	這家臭豆腐不錯吃
0	可惜清淡了點
0	很有特色的老街
0	有不一樣的創意，有不一樣的古厝，更有不一樣的美食。
0	好吃又好玩，樹屋一定要去
2	不喜歡人潮的建議平日去，雖然攤販及商家休息的較多，但拍照、散步都很自在。
0	適合全家來遊走，吃地方美食小吃
0	很不錯的 老街適合假日帶老人小孩逛逛 裡面有一間 土地公廟 蠻漂亮的 可以進去參拜一下 說不定會有好運氣喔！
0	台灣文化 / 好逛 好吃 充滿特色的地方
1	到達時間接近傍晚而且又是禮拜一，所以許多店家不是沒營業就是已休息，但幸好巧遇迪士尼系列相關活動景點可以拍照走走
0	經過疫情洗練後，很高興看到人們又走出來了，而老街也增加了很多攤位，更有玩點了。
0	台南人偶爾來逛逛挺不錯的，可以買點蝦餅
1	很特別的自然景點，不過在山上要記得噴防蚊液，且最好注意天氣預報避免遇雨機率太高，景點附近有些店家，賣咖啡、吃食...，但要停汽車好像沒那麼好停（我們是騎機車上山的沒那麼注意汽車位）
0	停車場在旁邊約50公尺，有公廁，走過去有一排商店街賣些蜂蜜相關特產，景區規劃的很好，也維護的很乾淨，樹蔭下很涼快，景點很好拍照，帶小朋友來可以讓他們看看這些自然景觀，很有教育意義！
1	水火同源又名「水火洞」，名列台灣七景和台南八景，幾乎是前往關子嶺必遊的景點，位於台南市枕頭山西南方，地質構造關係，崖壁隙縫常年冒出天然氣，由於天然氣及泉水從壁縫中同時流出，經點燃就形成水中火的特殊景觀。「水火洞」廣場所栽植的臘腸樹，其果實長相奇特，狀似臘腸，有毒不可採食！
1	水火同源特色 …
0	走走。泡湯前的（路過）
0	水火同源奇景，值得探訪
0	很適合全家大小來
1	晚上人跡罕至，注意安全便可以了!
0	很好拍照的點，咖啡好喝，蜂蜜很純正
0	小吃部有改裝整修，乾淨很多。景觀也都有整理，停車場也加大。
0	停車方便，可觀賞奇觀也可增加知識，可與附近的碧雲寺一起做行程安排
0	值得來打卡走走看看的奇景
2	來了關子嶺怎麼可以不看的水火同源
1	火很旺
0	這𥚃適合親子走踏的路線 …
0	超讚的地方
1	有攤販可以買東西
0	停車場還不錯
2	要走一小段才會到水火同源
0	雖然景點不大，但是很特別，有來泡溫泉一定要來看看
1	特別的景點
0	有小小步道可以健走還不錯
1	這裡就是存在三百年到火，這裡還滿涼爽 適合散步，規劃設計要改變一下
1	幾年沒來 多了些步道  攤販一樣熱鬧
0	白年古蹟，且可以讓心靈平靜的場所。
2	什麼
2	居然說溫泉是尿……
0	特別的天然景點,環境很舒服
0	水火同源300年不滅如宇宙萬物般生生不息
0	非常棒舒適的空間及方便給大家吃素的採購環境
0	台灣奇觀景點之一，只是跟N年前比起來沒落許多，不過附近有商店街可滿足購物欲的遊客
0	非常不錯到地方，停車也很好停，附近也有廁所和店家如果有需求都是可以使用到的，去完水火同源後還可以到關子嶺，指標都很清楚不怕迷路
0	火山碧雲寺必訪水火同源自然奇觀三百年的歷史～ 碧雲寺往山上走一公里左右就到達^^
0	值得去走一走讚嘆自然界的神奇
0	非常妙的小景點～
1	但是炎熱季節要注意防蚊～蚊子超大隻！
1	跑完景點還能上去泡個泥漿溫泉^^
2	20230714 沒什麼人停車場大
0	寓教於樂的好地方 親子一起前往吧
0	一個泡完溫泉可以繞過去走走的景點，周遍有步道可以走走。
0	維護的很好
0	寧靜，適合全家出遊的好地方
0	來水火同源，一定要來看風景之外還有買蜂蜜，這老闆真的很會賣很實在，除了會教你👀辨識真假蜂蜜，買蜂蜜還送蜜茶，真的很貼心🤣🤣🤣🤣🤣 …
0	可以來走走看看，茂密的臘腸樹也是少見的風景
0	設施完善，有販售商圈，停車方便。
1	5/1整修中，有廁所可使用
2	小心臘腸樹果實掉落砸到頭 …
1	可以來看看，旁邊有停車場 …
0	這家的炒麵好好吃！臭豆腐更好吃！吃完一盤又一盤
0	夜間也有不同的風貌，看得更清楚，夜間樹蛙也跑出來了！
2	水裡冒出的火，眼見為憑
0	有到關子嶺的話可以去走走
0	帶孩子認識大自然的神奇景觀
2	大型停車場 停車方便。
0	木棧道維護良好走路安全。
0	環境清潔 舒適。
0	可以看看，順便搭配附近的登山步道運動一下
1	水火同源很神奇    千萬別靠太近  真的會很熱   適合可以來走走
0	很寧靜的一個地方，也是台灣少有的地質景觀聖地之一
0	簡易的步道適合孩子跟老人家，路不難走，但有一些路段會有階梯，這裡是風水寶地😙
0	每次都會來走走拜土地公爺爺👍 …
0	還不錯
0	步道適合親子優閒散步
0	很有意思的地方
0	剛好預到商店街在整修，只能用走的上去到目的地，臨近又有碧雲寺..順到來也能吃甕仔雞
0	很適合一天的旅遊👍 …
0	很特別的自然環境，逗留頂多半小時，樹上有大果實很特別～
2	停車場好幾個，要用心看，不要一看到停車場就開進去結果沒位子就離開！
2	很久沒來了 火還是一樣旺
1	從小看課本一直介紹水火同源的照片內容，終於有機會親自來現場看看實際是怎樣!!!!!
2	水火同源停留時間15分鐘，可上廁所，路邊攤看看筍乾、蜂蜜
2	這次來發現火比之前看的還旺呢！
0	地下有天然氣，所以水和火可以共生，第一次看到耶！酷！
0	特別的自然景觀，若先知道相關故事，會更有感觸，建議天氣好再去
1	火愈來愈小，設施愈來愈豐富，管理人員很負責
2	火超大！但水火同源的水，是一個水池，無流動跡象稍些可惜
0	環境整理的很好，非假日人不多。
0	自然奇景值得一遊
0	歷史的遺跡，真的很厲害 !
0	碧雲寺香火鼎盛，山靈水秀空氣清晰適合踏青好去處
0	火不會滅，超神奇的，已經有3百多年的歷史了
0	登山後喝杯清涼的愛玉再吃碗竹筒飯。
0	草創時期來的時候，和現在，真的改變很大，好喜歡，鼓聲的震動，撼動人心。
0	新增了許多年輕人喜歡的極限設施，好用心喔～
0	吃的也方便，價格更是公道。
0	裡面在各個時間點有不同的設施開放，在老舊點糖廠裡探索，在每步都會發出聲音的鐵架上，尋找著未知的挑戰，從高空一躍而下，在體驗著雙腳懸空的感覺，與好友並肩作戰的戰鬥，或者在安靜的地下細品著此處的歷史悠閒的下午茶，在這有許多種玩法在等著。
0	還不錯玩，有一些遊戲設施可以體驗
0	表演也好看
1	票價稍高一點
0	很讚的地方，適合半日遊，有膽量可以挑戰極限活動，夢糖劇場的表演就值回票價👍，哈利波特超好拍。 …
0	好美好好玩的地方 大人小孩都非常喜歡
0	十鼓擊樂團的表演非常精彩 不能錯過
0	來台南一定要來十鼓走走
0	這裡的鼓很有生命力，是可以讓人獲得鼓舞和力量的地方。一定不能錯過每天下午一點或三點的精采鼓樂表演（只能一場免費，如意猶未盡，還可花200元再看）。
